ENDDATE,INDICATORCODE,DATAVALUE,
2020-02-18 00:00:00,1330010092,13710.0,
2020-02-18 00:00:00,1320260098,553.4,
2020-02-18 00:00:00,1310200013,1262.0,
2020-02-18 00:00:00,1380045540,770.0,
2020-02-18 00:00:00,1380044328,880.0,
2020-02-18 00:00:00,1010020068,103.37,
2020-02-17 00:00:00,1010020079,125.41,
2020-02-17 00:00:00,1330020574,118.2,
2020-02-17 00:00:00,1010020093,170.6,
2020-02-17 00:00:00,1010020089,238.06,
2020-02-17 00:00:00,1010020088,152.82,
2020-02-17 00:00:00,1010020082,178.65,
2020-02-17 00:00:00,1085340178,2229.0,
2020-02-17 00:00:00,1085340045,57.83,
2020-02-17 00:00:00,1080010002,57.29,
2020-02-17 00:00:00,1010020092,126.6,
2020-02-17 00:00:00,1330010092,13650.0,
2020-02-17 00:00:00,1320260098,555.0,
2020-02-17 00:00:00,1310200013,1273.0,
2020-02-17 00:00:00,1380045540,770.0,
2020-02-17 00:00:00,1380044328,880.0,
2020-02-17 00:00:00,1380041303,880.0,
2020-02-17 00:00:00,1010020068,103.92,
2020-02-15 00:00:00,1010020079,122.48,
2020-02-15 00:00:00,1010020068,106.99,
2020-02-15 00:00:00,1010020093,167.97,
2020-02-15 00:00:00,1010020092,125.94,
2020-02-15 00:00:00,1010020088,152.1,
2020-02-15 00:00:00,1010020082,178.65,
2020-02-15 00:00:00,1010020089,237.34,
2020-02-14 00:00:00,1010020079,123.78,
2020-02-14 00:00:00,1330010092,13690.0,
2020-02-14 00:00:00,1010020093,170.54,
2020-02-14 00:00:00,1010020089,237.98,
2020-02-14 00:00:00,1010020088,152.8,
2020-02-14 00:00:00,1010020082,178.65,
2020-02-14 00:00:00,1085340038,1077850.0,
2020-02-14 00:00:00,1085340045,57.37,
2020-02-14 00:00:00,1080010002,57.32,
2020-02-14 00:00:00,1010570001,12468.96,
2020-02-14 00:00:00,1010020092,126.6,
2020-02-14 00:00:00,1330011367,1067193.0,
2020-02-14 00:00:00,1320260098,562.2,
2020-02-14 00:00:00,1320270089,1145.83,
2020-02-14 00:00:00,1310300105,462.5,
2020-02-14 00:00:00,1310300106,803.4,
2020-02-14 00:00:00,1085340343,269160.0,
2020-02-14 00:00:00,1310200013,1274.0,
2020-02-14 00:00:00,1085340178,2200.0,
2020-02-14 00:00:00,1380045540,770.0,
2020-02-14 00:00:00,1380044328,880.0,
2020-02-14 00:00:00,1380041303,880.0,
2020-02-14 00:00:00,1010020068,104.45,
2020-02-13 00:00:00,1010020079,123.62,
2020-02-13 00:00:00,1330010092,13710.0,
2020-02-13 00:00:00,1010020093,170.54,
2020-02-13 00:00:00,1010020089,237.97,
2020-02-13 00:00:00,1010020092,126.6,
2020-02-13 00:00:00,1010020088,152.8,
2020-02-13 00:00:00,1010020082,178.65,
2020-02-13 00:00:00,1085340045,56.34,
2020-02-13 00:00:00,1080010002,55.75,
2020-02-13 00:00:00,1320260098,564.2,
2020-02-13 00:00:00,1310200013,1273.0,
2020-02-13 00:00:00,1085340178,2202.0,
2020-02-13 00:00:00,1380045540,775.0,
2020-02-13 00:00:00,1380044328,880.0,
2020-02-13 00:00:00,1380041303,880.0,
2020-02-13 00:00:00,1330020574,111.1,
2020-02-13 00:00:00,1380032973,2825.0,
2020-02-13 00:00:00,1010020068,104.83,
2020-02-12 00:00:00,1010020079,122.48,
2020-02-12 00:00:00,1330010092,13750.0,
2020-02-12 00:00:00,1010020093,170.54,
2020-02-12 00:00:00,1010020089,237.72,
2020-02-12 00:00:00,1010020092,126.08,
2020-02-12 00:00:00,1010020088,152.34,
2020-02-12 00:00:00,1010020082,178.65,
2020-02-12 00:00:00,1085340045,55.54,
2020-02-12 00:00:00,1080010002,54.41,
2020-02-12 00:00:00,1320260098,566.4,
2020-02-12 00:00:00,1310200013,1276.0,
2020-02-12 00:00:00,1085340178,2163.0,
2020-02-12 00:00:00,1380045540,775.0,
2020-02-12 00:00:00,1380044328,890.0,
2020-02-12 00:00:00,1380041303,880.0,
2020-02-12 00:00:00,1010020068,105.12,
2020-02-11 00:00:00,1010020079,121.82,
2020-02-11 00:00:00,1330010092,13840.0,
2020-02-11 00:00:00,1010020093,170.54,
2020-02-11 00:00:00,1010020089,237.76,
2020-02-11 00:00:00,1010020092,126.06,
2020-02-11 00:00:00,1010020088,152.34,
2020-02-11 00:00:00,1010020082,178.65,
2020-02-11 00:00:00,1085340045,54.0,
2020-02-11 00:00:00,1080010002,53.62,
2020-02-11 00:00:00,1320260098,569.2,
2020-02-11 00:00:00,1310200013,1253.5,
2020-02-11 00:00:00,1085340178,2121.0,
2020-02-11 00:00:00,1380045540,775.0,
2020-02-11 00:00:00,1380044328,900.0,
2020-02-11 00:00:00,1380041303,880.0,
2020-02-11 00:00:00,1010020068,105.23,
2020-02-10 00:00:00,1010020079,121.01,
2020-02-10 00:00:00,1330010092,13700.0,
2020-02-10 00:00:00,1010020093,170.54,
2020-02-10 00:00:00,1010020089,237.62,
2020-02-10 00:00:00,1010020092,126.03,
2020-02-10 00:00:00,1010020088,152.29,
2020-02-10 00:00:00,1010020082,178.65,
2020-02-10 00:00:00,1085340045,53.39,
2020-02-10 00:00:00,1080010002,54.2,
2020-02-10 00:00:00,1020870011,7147.0,
2020-02-10 00:00:00,1320260098,567.0,
2020-02-10 00:00:00,1310200013,1225.0,
2020-02-10 00:00:00,1085340178,2114.0,
2020-02-10 00:00:00,1380045540,775.0,
2020-02-10 00:00:00,1380044328,910.0,
2020-02-10 00:00:00,1380041303,880.0,
2020-02-10 00:00:00,1330020574,105.1,
2020-02-10 00:00:00,1010020068,105.73,
2020-02-07 00:00:00,1380045540,800.0,
2020-02-07 00:00:00,1380044328,910.0,
2020-02-07 00:00:00,1380041303,900.0,
2020-02-07 00:00:00,1330010092,13660.0,
2020-02-07 00:00:00,1330011367,1127284.0,
2020-02-07 00:00:00,1320270089,1265.27,
2020-02-07 00:00:00,1310300105,453.49,
2020-02-07 00:00:00,1310300106,827.2,
2020-02-07 00:00:00,1320260098,566.0,
2020-02-07 00:00:00,1085340343,269160.0,
2020-02-07 00:00:00,1310200013,1227.5,
2020-02-07 00:00:00,1085340178,2121.0,
2020-02-07 00:00:00,1085340038,1077435.0,
2020-02-07 00:00:00,1085340045,54.53,
2020-02-07 00:00:00,1080010002,54.2,
2020-02-07 00:00:00,1010570001,12557.46,
2020-02-07 00:00:00,1010020093,170.54,
2020-02-07 00:00:00,1010020089,237.33,
2020-02-07 00:00:00,1010020092,126.03,
2020-02-07 00:00:00,1010020088,152.22,
2020-02-07 00:00:00,1010020082,178.65,
2020-02-07 00:00:00,1010020079,120.85,
2020-02-07 00:00:00,1010020068,106.61,
2020-02-06 00:00:00,1380044328,910.0,
2020-02-06 00:00:00,1330020574,95.9,
2020-02-06 00:00:00,1010020079,122.31,
2020-02-06 00:00:00,1320260098,566.8,
2020-02-06 00:00:00,1380045540,830.0,
2020-02-06 00:00:00,1080010002,55.56,
2020-02-06 00:00:00,1010020093,170.55,
2020-02-06 00:00:00,1330010092,13610.0,
2020-02-06 00:00:00,1010020092,126.0,
2020-02-06 00:00:00,1380032973,2746.5,
2020-02-06 00:00:00,1085340178,2112.0,
2020-02-06 00:00:00,1085340045,55.18,
2020-02-06 00:00:00,1310200013,1219.0,
2020-02-06 00:00:00,1010020082,178.65,
2020-02-06 00:00:00,1010020068,106.68,
2020-02-06 00:00:00,1380041303,900.0,
2020-02-06 00:00:00,1010020089,237.37,
2020-02-06 00:00:00,1010020088,152.21,
2020-02-05 00:00:00,1380041303,900.0,
2020-02-05 00:00:00,1320260098,566.2,
2020-02-05 00:00:00,1310200013,1200.0,
2020-02-05 00:00:00,1330010092,13560.0,
2020-02-05 00:00:00,1085340045,55.36,
2020-02-05 00:00:00,1380044328,920.0,
2020-02-05 00:00:00,1085340178,2060.0,
2020-02-05 00:00:00,1080010002,53.96,
2020-02-05 00:00:00,1380045540,840.0,
2020-02-04 00:00:00,1085340045,53.9,
2020-02-04 00:00:00,1085340178,2011.0,
2020-02-04 00:00:00,1310200013,1188.5,
2020-02-04 00:00:00,1320260098,562.8,
2020-02-04 00:00:00,1330010092,13550.0,
2020-02-04 00:00:00,1380041303,900.0,
2020-02-04 00:00:00,1380044328,920.0,
2020-02-04 00:00:00,1380045540,845.0,
2020-02-04 00:00:00,1010020068,107.05,
2020-02-04 00:00:00,1010020079,121.01,
2020-02-04 00:00:00,1010020082,178.65,
2020-02-04 00:00:00,1010020089,237.33,
2020-02-04 00:00:00,1010020088,152.1,
2020-02-04 00:00:00,1010020092,125.94,
2020-02-04 00:00:00,1010020093,167.97,
2020-02-04 00:00:00,1080010002,54.45,
2020-02-03 00:00:00,1010020092,125.88,
2020-02-03 00:00:00,1085340045,54.0,
2020-02-03 00:00:00,1330010092,13700.0,
2020-02-03 00:00:00,1010020088,151.99,
2020-02-03 00:00:00,1010020079,126.06,
2020-02-03 00:00:00,1330020574,85.3,
2020-02-03 00:00:00,1010020089,237.06,
2020-02-03 00:00:00,1010020068,106.74,
2020-02-03 00:00:00,1380044328,920.0,
2020-02-03 00:00:00,1320270089,1389.35,
2020-02-03 00:00:00,1380045540,855.0,
2020-02-03 00:00:00,1010020093,167.94,
2020-02-03 00:00:00,1320260098,557.6,
2020-02-03 00:00:00,1310200013,1181.0,
2020-02-03 00:00:00,1010020082,178.65,
2020-02-03 00:00:00,1080010002,56.62,
2020-02-03 00:00:00,1085340178,2072.0,
2020-02-03 00:00:00,1380041303,900.0,
2020-01-31 00:00:00,1080010002,58.16,
2020-01-31 00:00:00,1380032914,4787.47,
2020-01-31 00:00:00,1010580031,88422213.56,
2020-01-31 00:00:00,1025030068,4610.0,
2020-01-31 00:00:00,1085340038,1069976.0,
2020-01-31 00:00:00,1085340045,57.77,
2020-01-31 00:00:00,1330010241,48885.42,
2020-01-31 00:00:00,1320271477,136637.28,
2020-01-31 00:00:00,1320272804,1392.59,
2020-01-31 00:00:00,1310300104,2087.0,
2020-01-31 00:00:00,1380055637,819630723.0,
2020-01-31 00:00:00,1380055692,1141171222.0,
2020-01-31 00:00:00,1380055695,20465177.0,
2020-01-31 00:00:00,1380045540,880.0,
2020-01-31 00:00:00,1380041303,920.0,
2020-01-31 00:00:00,1380044328,930.0,
2020-01-31 00:00:00,1380032911,2836.0,
2020-01-31 00:00:00,1085030482,666.0,
2020-01-30 00:00:00,1080010002,58.29,
2020-01-30 00:00:00,1380032973,2681.4,
2020-01-30 00:00:00,1380045540,900.0,
2020-01-30 00:00:00,1085340045,57.72,
2020-01-29 00:00:00,1080010002,59.81,
2020-01-29 00:00:00,1380045540,900.0,
2020-01-29 00:00:00,1085340045,59.46,
2020-01-28 00:00:00,1080010002,59.51,
2020-01-28 00:00:00,1380045540,900.0,
2020-01-28 00:00:00,1085340045,59.37,
2020-01-27 00:00:00,1080010002,59.32,
2020-01-27 00:00:00,1380045540,900.0,
2020-01-27 00:00:00,1085340045,58.54,
2020-01-24 00:00:00,1080010002,60.69,
2020-01-24 00:00:00,1380045540,900.0,
2020-01-24 00:00:00,1085340045,59.34,
2020-01-24 00:00:00,1085340038,1066621.0,
2020-01-23 00:00:00,1010020068,108.17,
2020-01-23 00:00:00,1380032973,2662.6,
2020-01-23 00:00:00,1010020089,236.99,
2020-01-23 00:00:00,1010020082,178.65,
2020-01-23 00:00:00,1010020079,132.57,
2020-01-23 00:00:00,1080010002,57.33,
2020-01-23 00:00:00,1010570001,12352.59,
2020-01-23 00:00:00,1010020093,167.93,
2020-01-23 00:00:00,1010020092,125.88,
2020-01-23 00:00:00,1085340343,269160.0,
2020-01-23 00:00:00,1310200013,1217.5,
2020-01-23 00:00:00,1085340178,2288.0,
2020-01-23 00:00:00,1085340045,61.26,
2020-01-23 00:00:00,1330010092,14200.0,
2020-01-23 00:00:00,1330011367,1147546.0,
2020-01-23 00:00:00,1320270089,1686.45,
2020-01-23 00:00:00,1310300105,439.65,
2020-01-23 00:00:00,1310300106,816.93,
2020-01-23 00:00:00,1320260098,546.0,
2020-01-23 00:00:00,1380045540,900.0,
2020-01-23 00:00:00,1330020574,68.4,
2020-01-23 00:00:00,1010020088,151.97,
2020-01-22 00:00:00,1010020068,108.17,
2020-01-22 00:00:00,1380044328,930.0,
2020-01-22 00:00:00,1010020089,236.99,
2020-01-22 00:00:00,1010020082,178.65,
2020-01-22 00:00:00,1010020079,132.57,
2020-01-22 00:00:00,1080010002,64.59,
2020-01-22 00:00:00,1010020093,167.93,
2020-01-22 00:00:00,1010020092,125.88,
2020-01-22 00:00:00,1310200013,1218.5,
2020-01-22 00:00:00,1085340178,2318.0,
2020-01-22 00:00:00,1085340045,62.11,
2020-01-22 00:00:00,1330010092,14190.0,
2020-01-22 00:00:00,1320260098,545.4,
2020-01-22 00:00:00,1380045540,900.0,
2020-01-22 00:00:00,1380041303,920.0,
2020-01-22 00:00:00,1010020088,151.97,
2020-01-21 00:00:00,1010020068,108.17,
2020-01-21 00:00:00,1380044328,930.0,
2020-01-21 00:00:00,1010020082,178.65,
2020-01-21 00:00:00,1010020088,151.92,
2020-01-21 00:00:00,1010020079,132.41,
2020-01-21 00:00:00,1080010002,65.2,
2020-01-21 00:00:00,1010020093,167.92,
2020-01-21 00:00:00,1010020092,125.88,
2020-01-21 00:00:00,1310200013,1223.0,
2020-01-21 00:00:00,1085340178,2312.0,
2020-01-21 00:00:00,1085340045,63.66,
2020-01-21 00:00:00,1330010092,14220.0,
2020-01-21 00:00:00,1320260098,548.0,
2020-01-21 00:00:00,1380045540,900.0,
2020-01-21 00:00:00,1380041303,920.0,
2020-01-21 00:00:00,1010020089,236.77,
2020-01-20 00:00:00,1010020068,108.15,
2020-01-20 00:00:00,1330020574,65.5,
2020-01-20 00:00:00,1010020082,178.65,
2020-01-20 00:00:00,1010020088,151.92,
2020-01-20 00:00:00,1010020079,132.41,
2020-01-20 00:00:00,1080010002,64.85,
2020-01-20 00:00:00,1010020093,167.92,
2020-01-20 00:00:00,1010020092,125.88,
2020-01-20 00:00:00,1310200013,1225.5,
2020-01-20 00:00:00,1085340178,2324.0,
2020-01-20 00:00:00,1085340045,64.63,
2020-01-20 00:00:00,1330010092,14450.0,
2020-01-20 00:00:00,1320260098,551.0,
2020-01-20 00:00:00,1380045540,900.0,
2020-01-20 00:00:00,1380041303,920.0,
2020-01-20 00:00:00,1380044328,930.0,
2020-01-20 00:00:00,1010020089,236.78,
2020-01-19 00:00:00,1010020068,108.15,
2020-01-19 00:00:00,1010020089,236.82,
2020-01-19 00:00:00,1010020082,178.65,
2020-01-19 00:00:00,1010020092,125.88,
2020-01-19 00:00:00,1010020079,132.08,
2020-01-19 00:00:00,1080010002,64.85,
2020-01-19 00:00:00,1010020093,167.93,
2020-01-19 00:00:00,1010020088,151.93,
2020-01-18 00:00:00,1020870011,7499.0,
2020-01-17 00:00:00,1010020068,108.15,
2020-01-17 00:00:00,1380044328,930.0,
2020-01-17 00:00:00,1010020082,178.65,
2020-01-17 00:00:00,1010020088,151.93,
2020-01-17 00:00:00,1010020079,132.08,
2020-01-17 00:00:00,1080010002,64.0,
2020-01-17 00:00:00,1010570001,12373.93,
2020-01-17 00:00:00,1010020093,167.93,
2020-01-17 00:00:00,1010020092,125.88,
2020-01-17 00:00:00,1085340343,269160.0,
2020-01-17 00:00:00,1310200013,1223.5,
2020-01-17 00:00:00,1085340178,2291.0,
2020-01-17 00:00:00,1085340038,1063073.0,
2020-01-17 00:00:00,1085340045,64.05,
2020-01-17 00:00:00,1380041303,920.0,
2020-01-17 00:00:00,1330010092,14650.0,
2020-01-17 00:00:00,1330011367,1149605.0,
2020-01-17 00:00:00,1320270089,1669.71,
2020-01-17 00:00:00,1310300105,438.13,
2020-01-17 00:00:00,1310300106,809.65,
2020-01-17 00:00:00,1320260098,551.2,
2020-01-17 00:00:00,1380045540,910.0,
2020-01-17 00:00:00,1010020089,236.82,
2020-01-16 00:00:00,1010020068,108.11,
2020-01-16 00:00:00,1380032973,2627.5,
2020-01-16 00:00:00,1010020082,178.65,
2020-01-16 00:00:00,1010020088,151.94,
2020-01-16 00:00:00,1010020079,131.76,
2020-01-16 00:00:00,1080010002,64.0,
2020-01-16 00:00:00,1010020093,167.92,
2020-01-16 00:00:00,1010020092,125.89,
2020-01-16 00:00:00,1310200013,1221.5,
2020-01-16 00:00:00,1085340178,2295.0,
2020-01-16 00:00:00,1085340045,64.63,
2020-01-16 00:00:00,1380041303,920.0,
2020-01-16 00:00:00,1330010092,14410.0,
2020-01-16 00:00:00,1320260098,551.4,
2020-01-16 00:00:00,1380045540,880.0,
2020-01-16 00:00:00,1380044328,930.0,
2020-01-16 00:00:00,1330020574,62.5,
2020-01-16 00:00:00,1010020089,236.8,
2020-01-15 00:00:00,1010020068,108.14,
2020-01-15 00:00:00,1380044328,930.0,
2020-01-15 00:00:00,1010020088,151.92,
2020-01-15 00:00:00,1010020079,131.92,
2020-01-15 00:00:00,1010020082,178.65,
2020-01-15 00:00:00,1080010002,64.49,
2020-01-15 00:00:00,1010020093,167.93,
2020-01-15 00:00:00,1010020092,125.86,
2020-01-15 00:00:00,1310200013,1210.0,
2020-01-15 00:00:00,1085340178,2330.0,
2020-01-15 00:00:00,1085340045,63.29,
2020-01-15 00:00:00,1380041303,920.0,
2020-01-15 00:00:00,1330010092,14300.0,
2020-01-15 00:00:00,1320260098,552.8,
2020-01-15 00:00:00,1380045540,880.0,
2020-01-15 00:00:00,1010020089,236.81,
2020-01-14 00:00:00,1010020068,108.14,
2020-01-14 00:00:00,1380044328,910.0,
2020-01-14 00:00:00,1010020088,151.98,
2020-01-14 00:00:00,1010020079,131.92,
2020-01-14 00:00:00,1010020082,178.65,
2020-01-14 00:00:00,1010020093,167.93,
2020-01-14 00:00:00,1010020092,125.95,
2020-01-14 00:00:00,1310200013,1212.0,
2020-01-14 00:00:00,1085340178,2386.0,
2020-01-14 00:00:00,1085340045,64.45,
2020-01-14 00:00:00,1080010002,64.2,
2020-01-14 00:00:00,1380041303,920.0,
2020-01-14 00:00:00,1330010092,14400.0,
2020-01-14 00:00:00,1320260098,555.4,
2020-01-14 00:00:00,1380045540,880.0,
2020-01-14 00:00:00,1010020089,236.83,
2020-01-13 00:00:00,1010020068,108.29,
2020-01-13 00:00:00,1330020574,60.2,
2020-01-13 00:00:00,1010020088,152.07,
2020-01-13 00:00:00,1010020079,131.43,
2020-01-13 00:00:00,1010020082,178.65,
2020-01-13 00:00:00,1010020093,167.94,
2020-01-13 00:00:00,1010020092,126.05,
2020-01-13 00:00:00,1310200013,1212.0,
2020-01-13 00:00:00,1085340178,2415.0,
2020-01-13 00:00:00,1085340045,64.14,
2020-01-13 00:00:00,1080010002,64.98,
2020-01-13 00:00:00,1380041303,920.0,
2020-01-13 00:00:00,1330010092,14500.0,
2020-01-13 00:00:00,1320260098,554.6,
2020-01-13 00:00:00,1380045540,880.0,
2020-01-13 00:00:00,1380044328,910.0,
2020-01-13 00:00:00,1010020089,236.88,
2020-01-12 00:00:00,1020870011,7528.0,
2020-01-10 00:00:00,1010020068,108.33,
2020-01-10 00:00:00,1380044328,895.0,
2020-01-10 00:00:00,1010020088,152.04,
2020-01-10 00:00:00,1010020079,131.27,
2020-01-10 00:00:00,1010020082,178.65,
2020-01-10 00:00:00,1010570001,12337.86,
2020-01-10 00:00:00,1010020093,167.92,
2020-01-10 00:00:00,1010020092,126.05,
2020-01-10 00:00:00,1310200013,1209.5,
2020-01-10 00:00:00,1085340178,2373.0,
2020-01-10 00:00:00,1085340038,1063478.0,
2020-01-10 00:00:00,1085340045,66.77,
2020-01-10 00:00:00,1080010002,64.98,
2020-01-10 00:00:00,1380041303,920.0,
2020-01-10 00:00:00,1330011367,1155149.0,
2020-01-10 00:00:00,1320270089,1641.94,
2020-01-10 00:00:00,1330010092,14630.0,
2020-01-10 00:00:00,1310300105,458.23,
2020-01-10 00:00:00,1310300106,822.38,
2020-01-10 00:00:00,1320260098,557.2,
2020-01-10 00:00:00,1085340343,269160.0,
2020-01-10 00:00:00,1380045540,870.0,
2020-01-10 00:00:00,1010020089,236.72,
2020-01-09 00:00:00,1010020068,108.35,
2020-01-09 00:00:00,1380032973,2638.1,
2020-01-09 00:00:00,1010020088,152.02,
2020-01-09 00:00:00,1010020079,131.76,
2020-01-09 00:00:00,1010020082,178.65,
2020-01-09 00:00:00,1080010002,65.44,
2020-01-09 00:00:00,1010020093,167.92,
2020-01-09 00:00:00,1010020092,126.05,
2020-01-09 00:00:00,1310200013,1208.5,
2020-01-09 00:00:00,1085340178,2397.0,
2020-01-09 00:00:00,1085340045,66.58,
2020-01-09 00:00:00,1380041303,920.0,
2020-01-09 00:00:00,1330010092,14570.0,
2020-01-09 00:00:00,1320260098,558.0,
2020-01-09 00:00:00,1380045540,860.0,
2020-01-09 00:00:00,1380044328,920.0,
2020-01-09 00:00:00,1330020574,59.2,
2020-01-09 00:00:00,1010020089,236.66,
2020-01-08 00:00:00,1010020068,108.34,
2020-01-08 00:00:00,1380044328,920.0,
2020-01-08 00:00:00,1010020089,236.47,
2020-01-08 00:00:00,1010020088,151.96,
2020-01-08 00:00:00,1010020082,178.65,
2020-01-08 00:00:00,1080010002,68.27,
2020-01-08 00:00:00,1010020093,167.86,
2020-01-08 00:00:00,1010020092,126.02,
2020-01-08 00:00:00,1310200013,1201.5,
2020-01-08 00:00:00,1085340178,2461.0,
2020-01-08 00:00:00,1085340045,67.31,
2020-01-08 00:00:00,1380041303,905.0,
2020-01-08 00:00:00,1330010092,14560.0,
2020-01-08 00:00:00,1320260098,556.6,
2020-01-08 00:00:00,1380045540,850.0,
2020-01-08 00:00:00,1010020079,131.92,
2020-01-07 00:00:00,1010020068,108.35,
2020-01-07 00:00:00,1380044328,920.0,
2020-01-07 00:00:00,1010020089,236.52,
2020-01-07 00:00:00,1010020088,151.95,
2020-01-07 00:00:00,1010020082,178.65,
2020-01-07 00:00:00,1080010002,68.91,
2020-01-07 00:00:00,1010020093,167.87,
2020-01-07 00:00:00,1010020092,126.0,
2020-01-07 00:00:00,1310200013,1189.0,
2020-01-07 00:00:00,1085340178,2372.0,
2020-01-07 00:00:00,1085340045,68.74,
2020-01-07 00:00:00,1380041303,890.0,
2020-01-07 00:00:00,1330010092,14550.0,
2020-01-07 00:00:00,1320260098,554.2,
2020-01-07 00:00:00,1380045540,845.0,
2020-01-07 00:00:00,1010020079,131.92,
2020-01-06 00:00:00,1010020068,108.43,
2020-01-06 00:00:00,1330020574,59.2,
2020-01-06 00:00:00,1010020089,236.9,
2020-01-06 00:00:00,1010020088,152.04,
2020-01-06 00:00:00,1010020082,178.65,
2020-01-06 00:00:00,1080010002,68.6,
2020-01-06 00:00:00,1010020093,167.87,
2020-01-06 00:00:00,1010020092,126.0,
2020-01-06 00:00:00,1310200013,1178.0,
2020-01-06 00:00:00,1085340178,2352.0,
2020-01-06 00:00:00,1085340045,70.25,
2020-01-06 00:00:00,1380041303,880.0,
2020-01-06 00:00:00,1330010092,14640.0,
2020-01-06 00:00:00,1320260098,553.8,
2020-01-06 00:00:00,1380045540,840.0,
2020-01-06 00:00:00,1380044328,915.0,
2020-01-06 00:00:00,1010020079,131.6,
2020-01-05 00:00:00,1020870011,7840.0,
2020-01-03 00:00:00,1010020068,108.4,
2020-01-03 00:00:00,1010020079,131.11,
2020-01-03 00:00:00,1010020089,236.89,
2020-01-03 00:00:00,1010020088,152.02,
2020-01-03 00:00:00,1010020082,178.64,
2020-01-03 00:00:00,1080010002,66.25,
2020-01-03 00:00:00,1010020093,167.87,
2020-01-03 00:00:00,1010020092,125.97,
2020-01-03 00:00:00,1310200013,1177.5,
2020-01-03 00:00:00,1085340178,2233.0,
2020-01-03 00:00:00,1085340038,1066027.0,
2020-01-03 00:00:00,1085340045,69.08,
2020-01-03 00:00:00,1330011367,1154796.0,
2020-01-03 00:00:00,1320270089,1606.28,
2020-01-03 00:00:00,1330010092,14660.0,
2020-01-03 00:00:00,1320260098,552.8,
2020-01-03 00:00:00,1085340343,269160.0,
2020-01-03 00:00:00,1380045540,830.0,
2020-01-03 00:00:00,1380044328,910.0,
2020-01-03 00:00:00,1380041303,880.0,
2020-01-02 00:00:00,1010020079,129.97,
2020-01-02 00:00:00,1380041303,880.0,
2020-01-02 00:00:00,1010020088,151.98,
2020-01-02 00:00:00,1010020082,178.64,
2020-01-02 00:00:00,1010020068,108.39,
2020-01-02 00:00:00,1010570001,12513.4,
2020-01-02 00:00:00,1080010002,66.0,
2020-01-02 00:00:00,1010020093,167.87,
2020-01-02 00:00:00,1010020092,125.93,
2020-01-02 00:00:00,1310200013,1173.0,
2020-01-02 00:00:00,1085340178,2179.0,
2020-01-02 00:00:00,1085340045,67.05,
2020-01-02 00:00:00,1330010092,14680.0,
2020-01-02 00:00:00,1310300105,481.25,
2020-01-02 00:00:00,1310300106,840.56,
2020-01-02 00:00:00,1320260098,557.4,
2020-01-02 00:00:00,1010020089,236.88,
2020-01-02 00:00:00,1380032973,2643.0,
2020-01-02 00:00:00,1330020574,58.7,
2020-01-02 00:00:00,1380045540,830.0,
2020-01-02 00:00:00,1380044328,910.0,
2020-01-01 00:00:00,1380044328,910.0,
2020-01-01 00:00:00,1380041303,880.0,
2020-01-01 00:00:00,1380045540,820.0,
2019-12-31 00:00:00,1380044328,910.0,
2019-12-31 00:00:00,1010020079,129.97,
2019-12-31 00:00:00,1380055637,1404078733.0,
2019-12-31 00:00:00,1380055692,1526474552.0,
2019-12-31 00:00:00,1380055695,26375011.0,
2019-12-31 00:00:00,1380056180,883.3,
2019-12-31 00:00:00,1380032911,2941.5,
2019-12-31 00:00:00,1320260098,557.4,
2019-12-31 00:00:00,1320271477,13867.87,
2019-12-31 00:00:00,1320272804,1863.22,
2019-12-31 00:00:00,1330010092,14640.0,
2019-12-31 00:00:00,1330010241,48466.0,
2019-12-31 00:00:00,1330010344,675843.0,
2019-12-31 00:00:00,1330011461,591.82154,
2019-12-31 00:00:00,1330011467,93.0,
2019-12-31 00:00:00,1090800001,281.74601,
2019-12-31 00:00:00,1095070036,112112.9142,
2019-12-31 00:00:00,1310200013,1164.0,
